stop_id,stop_code,stop_name,stop_lat,stop_lon
4898,DC1096,P S Roop Nagar- Banglow Road,28.68476,77.20375
4899,DC1097,Azad Market,28.6631,77.20765
4900,DC1098,Bara Hindu Rao,28.66123,77.20405
4901,DC1099,Filmistan,28.65856,77.2032
4902,DC1100,Model Basti,28.65718,77.2038
4903,DC1101,PS Sadar Thana,28.65375,77.21061667
4904,DC1102,Motia Khan,28.65103333,77.21008333
4905,DC1103,PS Pahar Ganj,28.64695,77.21003
4906,DC1104,Rail Bhawan Metro Station,28.61491667,77.21243333
4907,DC1105,Vayu Sena Bhawan,28.611434,77.21217
4908,DC1106,Udhyog Bhawan New,28.61058333,77.21325
4909,DC1107,Nirman Bhawan,28.61045,77.21588333
4910,DC1108,Claridges Hotel,28.6025,77.2179
4911,DC1109,Prithvi Raj Road,28.59748333,77.2201
4912,DC1110,Max Muller Marg,28.5955,77.2235
4913,DC1111,Lodhi Road Crossing,28.592,77.2237
4914,DC1112,Dayal Singh College,28.59145,77.22998
4915,DC1113,JLN Stadium/Sunehari Pulla Depot,28.59221667,77.23361667
4916,DC1114,Hazrat Nizamuddin,28.58965,77.246367
4917,DC1115,RajDoot Hotal,28.58268,77.25245
4918,DC1243,Jaitpur Village,28.5062,77.32825
4919,DC1244,Jaitpur Village(Gurudawra),28.50566667,77.32726667
4920,DC1245,Saurav Vihar,28.50513333,77.32275
4921,DC1246,Hari Nagar Extn.,28.50131667,77.32648333
4922,DC1247,Meeta Pur More,28.50025,77.32398333
4923,DC1248,Moralbandh,28.50041667,77.31636667
4924,DC1249,Jaitpur Sarai,28.5002,77.31401667
4925,DC1250,Jaitpur X-ing,28.4977,77.3039
4926,DC1251,Badarpur Village,28.49671667,77.3024
4927,DC1252,NTPC Power House,28.50205,77.30005
4928,DC1253,Onida Factory-NTPC Power House,28.507083,77.300033
4929,DC1254,Ali Village,28.51311667,77.29753333
4930,DC1255,Maruti Factory,28.5187,77.2952
4931,DC1256,Haldiram,28.521933,77.293617
4932,DC1257,Madanpur X-ing,28.5272,77.28986667
4933,DC1258,Harkesh Nagar,28.5438,77.27928
4934,DC1266,Mori Gate Nityanand Marg,28.66811667,77.22503333
4935,DC1259,Okhla Tank,28.548,77.27661
4936,DC1260,CRRI,28.55103,77.27398
4937,DC1261,New Friends Colony,28.56671,77.26243
4938,DC1262,Maharani Bagh,28.57678333,77.2646
4939,DC1263,Sarai Kale Khan ISBT,28.59106,77.25785
4940,DC1264,Shanti Van,28.64661667,77.24643333
4941,DC1265,Nityanand  Marg,28.66823,77.22543
4942,DC1267,Mori Gate Terminal,28.66698,77.22466
4943,DC1268,Mori Gate Terminal,28.66643333,77.22535
4944,DC1269,Mori Gate Terminal,28.66645,77.22551667
4945,DC1270,Mori Gate Terminal,28.6665,77.22591667
4946,DC1271,Mori Gate Terminal,28.66651667,77.2261
4947,DC1272,Nityanand Marg-Mori Gate,28.6682,77.2253
4948,DC1273,Nityanand Marg,28.66834167,77.22504167
4949,DC1274,ISBT Nityanand marg,28.6686,77.22608
4950,DC1275,ISBT-Ring Road,28.67113,77.23118
4951,DC1276,ISBT Kashmere Gate,28.66913,77.23225
4952,DC1277,Saleem Garh Road,28.650183,77.2525
4953,DC1278,Shanti Van,28.65126,77.24561
4954,DC1279,Indira Gandhi Stadium,28.63291667,77.24716667
4955,DC1280,I P Depot(Metro Station),28.61965,77.249
4956,DC1281,Cluster Depot,28.6073,77.2529
4957,DC1282,Maharani Bagh / Ashram,28.5749,77.26221
4958,DC1283,Harkesh Nagar,28.54395,77.27946
4959,DC1284,Madan Pur Crossing,28.528,77.28941667
4960,DC1285,Haldiram,28.51931667,77.2952
4961,DC1286,Ali Village,28.51608333,77.29656667
4962,DC1287,Onida Factory,28.51318333,77.29776667
4963,DC1288,NTPC,28.50716,77.30048
4964,DC1289,Badarpur,28.502083,77.300317
4965,DC1290,Jaitpur Crossing,28.49611,77.30298
4966,DC1291,Meeta Pur More,28.50055,77.31643333
4967,DC1292,Saurav Vihar,28.50511667,77.32253333
4968,DC1293,Jaitpur Village,28.50628333,77.32816667
4969,DC1294,N D Railway Station Gate No 2,28.6421,77.22388
4970,DC1295,Regal,28.62861,77.21688
4971,DC1296,PS Parliament,28.6255,77.21438
4972,DC1297,Akashwani Bhawan,28.62051,77.2127
4973,DC1298,Krishi Bhawan,28.614833,77.212333
4974,DC1299,P S Tuglak Road,28.59986,77.21135
4975,DC1300,S.J. Madarsa,28.58665,77.2128
4976,DC1301,South Extention,28.569,77.2165
4977,DC1302,Lajpat Nagar,28.56545,77.24566
4978,DC1303,Lajpat Nagar,28.565667,77.249333
4979,DC1304,Sriniwaspuri Depot,28.561167,77.26
4980,DC1305,Modi Mills-NSIC,28.5545,77.265667
4981,DC1306,Kalkaji Mandir,28.552,77.264333
4983,DC1308,C Lal Chowk,28.53405,77.26863
4984,DC1309,CRPF Camp-Crown Plaza,28.526,77.2735
4985,DC1310,Okhla Phase 1,28.52036,77.27761
4986,DC1311,Esi Hospital,28.51431,77.28133
4987,DC1312,Vishkarma Colony,28.50196,77.28693
4988,DC1313,Suraj Kund Crossing,28.50191,77.2896
4989,DC1314,Badarpur MB Road,28.499521,77.299504
4990,DC1315,Jaitpur Crossing,28.49661,77.30238
4991,DC1316,Rajiv Gandhi Stadium,28.499167,77.298833
4992,DC1317,Surajkund Crossing,28.50158,77.28981
4993,DC1318,Okhla Crossing,28.50601,77.27828
4994,DC1319,Tehkhand Depot,28.511167,77.281
4995,DC1320,Okhla Phase 1,28.52045,77.27733
4996,DC1321,Crpf Camp Crown Plaza,28.52768,77.27221
4997,DC1322,Punj sons- Govindpuri Metro st,28.54503,77.2639
4998,DC1323,Small Industries Service Institute,28.5555,77.265
4999,DC1324,SNPD,28.5607,77.26068
5000,DC1325,Gupta Market,28.564833,77.241167
5001,DC1326,South Ext,28.56833,77.2232
5002,DC1327,South Extention,28.56866,77.21828
5003,DC1328,Kidwai Nagar,28.572833,77.209167
5004,DC1329,INA Colony,28.57702,77.210345
5005,DC1330,SJ Airport,28.5845,77.212167
5006,DC1331,Krishna Menon Marg,28.6051,77.21095
5007,DC1332,P S Parliament / Jantar Mantar,28.62536,77.21413
5008,DC1333,Palika Kendra,28.628833,77.216333
5009,DC1334,Shivaji Park,28.638767,77.224083
5010,DC1335,PS Kamla Market,28.64306,77.22596
5011,DC1336,New Delhi Railway Station Gate 2,28.6425,77.223333
5012,DC1337,Nehru Place Terminal,28.5483,77.2553
5013,DC1338,Nehru Place,28.54735,77.2539415
5014,DC1339,Nehru Place,28.5481415,77.2491335
5015,DC1340,Sant Nagar,28.55228,77.24625
5016,DC1341,Central School (KV),28.5597,77.23355
5017,DC1342,Central School (Andews Ganj),28.56158,77.23186
5018,DC1343,Lajpat Nagar Metro Station,28.573083,77.237525
5019,DC1344,DPS School,28.59878,77.2406
5020,DC1345,National Stadium,28.61148,77.24
5022,DC1346,Pragati Maidan Terminal,28.61265,77.24498
5023,DC1347,Laxmi Nagar Metro Station,28.63098,77.27778
5024,DC1348,Shakarpur,28.63391,77.2822
5025,DC1349,Shakarpur Crossing,28.6357,77.28481
5026,DC1350,New Rajdhani Enclave,28.6425,77.29638
5027,DC1351,East Azad Nagar,28.6645,77.28495
5028,DC1352,East Azad Nagar,28.66658,77.28323
5029,DC1353,Jharkhandi,28.66786,77.28195
5030,DC1354,Welcome Metro Station,28.6727,77.2792
5031,DC1355,Zafrabad1,28.678467,77.2726
5032,DC1356,Babar Pur ,28.690667,77.2801
5033,DC1357,Shiv Mandir(Chajju Pur),28.690067,77.28305
5034,DC1358,Chajju Pura,28.68953,77.28683
5035,DC1359,Hardev Puri,28.68956,77.29576
5036,DC1360,Nand Nagari Terminal,28.691383,77.309867
5037,DC1361,Nand Nagari Terminal,28.690967,77.309767
5038,DC1362,Hardev Puri,28.68936,77.2956
5039,DC1363,Jyoti Colony/Durgapuri Mandir,28.68928,77.29138
5040,DC1364,Chajju Pura,28.68938,77.287
5041,DC1365,Shiv Mandir,28.68976,77.2839
5042,DC1366,Babur Pur Extn,28.69058,77.27981
5043,DC1367,P.S. Jafrabad,28.67868,77.27298
5044,DC1368,Seelampur Xing,28.6723,77.26955
5045,DC1369,Seelam Pur Petrol Pump,28.672,77.27305
5046,DC1370,Welcome Metro Station,28.6726,77.27668
5047,DC1371,East Azad Nagar,28.66613,77.28391
5048,DC1372,Swaran Cinema,28.66351,77.28593
5049,DC1373,Sawasthya Vihar,28.63923,77.29228
5050,DC1374,Nirman Vihar,28.63673,77.28748
5051,DC1375,IP Depot Metro Station,28.61961,77.24898
5052,DC2366,Pragati Maidan Terminal,28.61141,77.2444
5053,DC1376,National Stadium,28.610483,77.240117
5054,DC1377,Amir Khusro Park / Oberoi Hotel,28.59615,77.24041
5055,DC1378,Pant Nagar,28.58351,77.24056
5056,DC1379,Defence Colony,28.573,77.237367
5057,DC1380,Lajpat Nagar Metro Station,28.572183,77.237075
5058,DC1381,Central School,28.55988,77.23358
5059,DC1382,Gupta Market,28.56483,77.23993
5060,DC1383,South Ext Kotla Petrol Pump,28.5683,77.22323
5061,DC1384,South Extension 2,28.568617,77.220117
5062,DC1385,South Ext-2,28.56858,77.22016
5063,DC1386,GAIL - Bhikaji Cama Place,28.5697,77.18683
5064,DC1387,R K Puram Sec 12,28.57055,77.1825
5065,DC1388,R K Puram Sec 12/13,28.572783,77.179383
5066,DC1389,R.K.Puram Sec-12,28.57536,77.1778
5067,DC1390,Nanak Pura Community Center,28.58495,77.17223
5068,DC1391,Satya Niketan,28.587767,77.170367
5069,DC1392,Dhaula Kuan,28.59918,77.16256
5070,DC1393,Garrison Engineer,28.60508,77.14678
5071,DC1394,Brar Squre Maude Road,28.61,77.13896
5072,DC1395,Naraina Village,28.61865,77.13621
5073,DC1396,Naraina Vihar,28.62586,77.13421
5074,DC1397,Rajori Garden Market,28.64525,77.12691
5075,DC1398,Rajdhani College,28.65593,77.1258
5076,DC1399,ESI Hospital,28.65913,77.12883
5077,DC1400,Punjabi Bagh Club,28.66313,77.13008
5078,DC1401,Punjabi Bagh Mini Market,28.670133,77.133517
5079,DC1402,West Avenue Road,28.67026,77.12848
5080,DC1403,Syndicate Bank,28.66836,77.12821
5081,DC1404,Punjabi Bagh Mkt,28.666033,77.127333
5082,DC1405,Road No- 85,28.66643,77.12555
5083,DC1406,Paschim Puri Market,28.66735,77.115667
5084,DC1407,Paschim Vihar Near PKT BG-1,28.67098,77.11151
5085,DC1408,A Block Paschim Vihar,28.669533,77.105767
5086,DC1409,Paschim Vihar A-3 Block,28.668854,77.103531
5087,DC1410,Paschim Vihar- Water Tank,28.668867,77.098267
5088,DC1411,A-2 Paschim Vihar,28.67183,77.09718
5089,DC1412,Shopping Centre Pashim Vihar,28.677167,77.096667
5090,DC1413,Peeragarhi,28.679217,77.096133
5091,DC1414,Peeragarhi Metro Station,28.679717,77.0924
5092,DC1415,Udyog Nagar,28.679945,77.089339
5093,DC1416,Udyog Nagar,28.680479,77.08426
5094,DC1417,Jwala Puri,28.68111,77.079088
5095,DC1418,Nangloi JJ Colony 3,28.681813,77.073059
5096,DC1419,Sultan Puri Xing,28.682235,77.068979
5097,DC1420,Nangloi,28.682282,77.066581
5098,DC1421,Nangloi Crossing,28.67856,77.06485
5099,DC1422,Lokesh Cinema,28.68215,77.05895
5100,DC1423,Quamruddin Nagar,28.68196,77.0541
5101,DC1425,Nangloi JJ Colony-2,28.682283,77.054367
5102,DC1426,Nangloi JJ Cly No-2 (Lokesh Cinema),28.68226,77.06003
5103,DC1427,Nangloi JJ Colony 2,28.682433,77.06405
5104,DC1428,Sultan Puri Xing,28.6822,77.06935
5105,DC1429,Jwala Puri/Nangloi Depot,28.68136,77.07905
5106,DC1430,Miyan Wali Nagar,28.680333,77.089217
5107,DC1431,Peera Garhi Metro Station,28.67983,77.09288
5108,DC1432,Power House,28.66923,77.09363
5109,DC1433,A3 Block Paschim Vihar,28.669033,77.103467
5110,DC1434,Paschim Puri Mkt/Mother dairy,28.66985,77.10666
5111,DC1435,A1 Block Paschim Vihar,28.6708,77.110267
5112,DC1436,Road No 29/30 Pashchim Vihar,28.67,77.11278
5113,DC1437,Paschim Puri Mother Dairy,28.66731,77.116
5114,DC1438,Paschim Puri Market,28.667218,77.116304
5115,DC1439,Road No- 85,28.66646,77.12355
5116,DC1440,Punjabi Bagh Mkt,28.66618,77.12705
5117,DC1441,Syndicate Bank,28.66845,77.12808
5118,DC1442,West Avenue Road x-ing,28.6707,77.1288
5119,DC1443,Punjabi Bagh Xing,28.66853,77.13655
5120,DC1444,Punjabi Bagh Terminal,28.66933,77.13746
5121,DC1445,Punjabi Bagh East,28.67115,77.13928
5122,DC1446,Punjabi Bagh Terminal,28.667383,77.13585
5123,DC1447,Punjabi Bagh Club,28.66355,77.131083
5124,DC1448,Rajdhani College raja garden,28.65467,77.1254
5125,DC1449,Rajori Garden Market,28.64563,77.12705
5126,DC1450,Mayapuri Ring Road,28.63856,77.12986
5127,DC1451,Naraina Vihar,28.627533,77.134117
5128,DC1452,Naraina Vihar,28.6242,77.13528
5129,DC1453,Naraina Village,28.61811,77.13661
5130,DC1454,Cod Ring Road,28.61293,77.13728
5131,DC1455,Satya Niketan,28.58777,77.17074
5132,DC1456,Moti bagh Gurudwara Nanakpura,28.58468,77.17268
5133,DC1457,Aradhna Enclave,28.57451,77.17856
5134,DC1458,S J Hospital,28.56975,77.204883
5135,DC1459,South Extension 1,28.56895,77.218333
5136,DC1460,South Extension 2,28.568867,77.218667
5137,DC1461,Ring Road Gupta Market,28.56518,77.2416
5138,DC1462,Lajpat Nagar,28.565883,77.2493
5139,DC1463,Lajpat Nagar,28.565633,77.24865
5140,DC1464,Maharani Bagh,28.576733,77.26455
5141,DC1465,Sarai Kalen Khan,28.591383,77.257783
5142,DC1493,Mori Gate Terminal-Goel Chakkar,28.66616,77.22203
5143,DC1494,ISBT Nitya nand Marg,28.6683,77.22476
5144,DC1495,ISBT Kashmiri Gate,28.669,77.2286
5145,DC1496,GGS I P University,28.66561,77.2301
5146,DC1497,Red Fort,28.65803,77.23695
5147,DC1498,Jama Masjid,28.650917,77.2384
5148,DC1499,Darya Ganj,28.6463,77.24031
5149,DC1500,Delhi Gate,28.64091,77.24098
5150,DC1501,Delhi Sectt Crossing,28.628367,77.2502
5151,DC1502,Mother Dairy,28.61933,77.28833
5152,DC1503,Govt Model School Ambedkar Park,28.62171,77.29455
5153,DC1504,East Vinod Nagar Depot,28.620183,77.301617
5154,DC1505,Radha Swami Satsang,28.62053,77.30715
5155,DC1506,Kalyan Vas,28.61973,77.3088
5156,DC1507,Lal Bahadur Shashtri Hospital,28.61726,77.3098
5157,DC1508,Chand Cinema,28.61293,77.31253
5158,DC1509,Super Bazar,28.61351,77.31631
5159,DC1510,Kalyanpuri Terminal,28.61545,77.319567
5160,DC1511,Old Kondali,28.61275,77.322867
5161,DC1512,Dallu Pura Village,28.60878,77.31998
5162,DC1513,Mayur Vihar Phase 3 Xing,28.601767,77.327383
5163,DC1514,New Kondali,28.60298,77.3292
5164,DC1515,Bharti Public School,28.60616,77.33398
5165,DC1516,Mayur Vihar Phase 3 A Block,28.608667,77.337217
5166,DC1517,CRPF Camp,28.61181,77.33983
5167,DC1518,Mayur Vihar Phase-III Terminal,28.614167,77.337383
5168,DC1466,Mula Colony/Harijan Basti,28.6226,77.33168
5169,DC1467,Paper Market,28.61915,77.33661
5170,DC1468,CRPF Camp,28.61167,77.34003
5171,DC1469,Mayur Vihar Phase 3 A Block,28.6086,77.337317
5172,DC1470,Bharti Public School,28.60535,77.33313
5173,DC1471,New Kondali A-1,28.60291,77.3292
5175,DC1473,Mayur Vihar Phase 3  Chilla Xing,28.601567,77.326067
5176,DC1474,Dallu Pura,28.6071819,77.320974
5178,DC1476,Kalyan Puri Crossing,28.6146,77.31903
5179,DC1477,Super Bazar,28.61333,77.31623
5180,DC1478,Chand Cinema,28.61286,77.31278
5181,DC1479,Chand Cinema,28.61341,77.31115
5182,DC1480,Khichdi Pur Village Xing,28.619468,77.314673
5183,DC1481,Kalyan Vas,28.61915,77.3089
5184,DC1482,Radha Swami Satsang,28.62053,77.30751
5185,DC1483,Mayur Vihar Phase 2 A Block,28.62,77.30105
5186,DC1484,Vinod Nagar Depot,28.62213,77.30086
5187,DC1485,Ganesh Nagar,28.62093,77.28506
5188,DC1486,IG Stadium,28.633617,77.246658
5189,DC1487,Golcha cinema Dariya Ganj,28.64395,77.24031
5190,DC1488,Red Fort,28.6540085,77.236392
5191,DC1489,Red Fort,28.65396,77.2364
5192,DC1490,ISBT,28.666967,77.22935
5193,DC1491,ISBT Nityanand Marg,28.66821,77.22543
5194,DC1492,Mori Gate Terminal,28.6676415,77.224942
5195,DC1519,Shiv Vihar,28.72628,77.02985
5196,DC1520,Nityanand Marg,28.668433,77.2258835
5197,DC1521,ISBT KGate -Luthian Road,28.66715,77.2294
5198,DC1522,G G S  Kashmiri Gate,28.66572,77.23026
5199,DC1523,Red Fort,28.657892,77.237075
5200,DC1524,Darya Ganj,28.6441,77.2406
5201,DC1525,Golcha cinema,28.6441,77.24048
5202,DC1526,L.N.J.P Hospital,28.64018,77.23473
5203,DC1527,Kamla Market,28.643117,77.226017
5204,DC1528,Ajmeri Gate,28.6441,77.224083
5205,DC1529,Sadhu Vaswani Marg,28.644567,77.192667
5206,DC1530,Rajender Place Metro Station,28.642767,77.180017
5207,DC1531,East Patel Nagar,28.64241,77.17356
5208,DC1532,East Patel Nagar,28.64306,77.1722
5209,DC1533,West Patel Nagar,28.64733,77.16523
5210,DC1534,Naraina Vihar,28.62653,77.13478
5211,DC1535,Naraina Vihar Crossing,28.627233,77.13375
5212,DC1536,Mayapuri Depot,28.63681,77.12883
5213,DC1537,Metal Forzing,28.62933,77.12341
5214,DC1538,B.E . Block Hari Nagar,28.62733,77.12166
5215,DC1539,B.E . Block Hari Nagar,28.62741,77.12163
5216,DC1540,Gulab House,28.62231,77.11745
5217,DC1541,Maya Enclave,28.616633,77.110083
5218,DC1542,D Block Janakpuri,28.610683,77.103533
5219,DC1543,Desu Colony Janakpuri,28.610883,77.098867
5220,DC1544,Janakpuri C5A,28.6156,77.097067
5221,DC1545,Janakpuri C4H,28.616117,77.094783
5222,DC1546,C-3 Janak Puri,28.6154,77.09256
5223,DC1547,C-2D Janakpuri,28.61441,77.08716
5224,DC1548,Janakpuri C2B,28.621117,77.088933
5225,DC1549,Janakpuri C2-D,28.621933,77.086417
5226,DC1550,Janakpuri C2A,28.6218,77.0841
5227,DC1551,C-1 Janak Puri,28.6193,77.07913
5228,DC1552,Janakpuri C1,28.617917,77.077117
5229,DC1553,A1 Janak Puri,28.62396,77.068
5230,DC1554,Uttam Nagar Terminal,28.625475,77.06554167
5231,DC1555,Janakpuri C1,28.618067,77.077017
5232,DC1556,Mata Chandan Devi Hospital,28.618417,77.0785
5233,DC1557,A-3 Janak Puri,28.6196,77.07916
5234,DC1558,Janakpuri C2,28.6218,77.084317
5235,DC1559,C-2-B Janak Puri,28.62201,77.08643
5236,DC1560,Janakpuri C2B,28.621833,77.0883
5237,DC1561,Janakpuri C2B,28.6213,77.088933
5238,DC1562,Janakpuri C4E,28.617267,77.0883
5239,DC1563,Janakpuri C3,28.615383,77.092883
5240,DC1564,Janakpuri C4H,28.616317,77.095167
5241,DC1565,Janakpuri C5A,28.614767,77.09765
5242,DC1566,Desu Colony Janakpuri,28.61115,77.098917
5243,DC1567,Maya Enclave,28.616817,77.110117
5244,DC1568,Zink Market,28.61796,77.11186
5245,DC1569,Gulab House,28.62215,77.1171
5246,DC1570,Metal Forzing,28.62888,77.12285
5247,DC1571,Mayapuri Xing/Depot,28.63686,77.12845
5248,DC1572,Naraina Vihar,28.62755,77.1339
5249,DC1573,Indira Market,28.626867,77.1353
5250,DC1574,Shadipur Metro Station,28.652,77.15815
5251,DC1575,West Patel Nagar,28.64783,77.1649
5252,DC1576,East Patel Nagar,28.64286,77.17308
5253,DC1577,Telephone Exchange,28.643308,77.181942
5254,DC1578,Karol Bagh Metro Station,28.644367,77.188783
5255,DC1579,Sadhu Vaswani Marg,28.6448,77.1937
5256,DC1580,Ajmeri Gate,28.644683,77.223783
5257,DC1581,Kamla Market,28.643367,77.225783
5258,DC1582,Delight Cinema,28.64121,77.2351
5259,DC1583,Golcha Cinema Darya Ganj,28.64395,77.2404
5260,DC1584,Red Fort,28.6539,77.2364
5261,DC1585,GGS University,28.665333,77.23025
5262,DC1586,ISBT KGate,28.667167,77.2293
5263,DC1587,Shastri Park Metro Depot-2,28.67436,77.24315
5265,DC1588,Ajmeri Gate/Kamla Market,28.644067,77.224117
5266,DC1589,Faiz Rosd Crossing,28.649633,77.198067
5267,DC1590,Anand Parvat,28.657867,77.183417
5268,DC1591,Ashoka Park,28.671267,77.15695
5269,DC1592,Jaydev Park,28.67245,77.148917
5270,DC1593,Madipur Village,28.675567,77.125217
5271,DC1594,Madipur JJ Colony,28.676533,77.118033
5272,DC1595,New Multan Nagar,28.677767,77.108383
5273,DC1596,Peeragarhi Metro Station,28.679583,77.092717
5274,DC1597,Udhyog Nagar,28.680754,77.084493
5275,DC1598,Nagloi Depot,28.681573,77.077497
5276,DC1599,Jwala Puri/Nangloi Depot,28.68115,77.07898
5277,DC1600,Nangloi JJ Colony 3,28.681832,77.073005
5279,DC1602,Nangloi Metro Station,28.682333,77.063556
5280,DC1603,Nangloi J J Colony Lokesh Cinema,28.68233,77.05903
5281,DC1604,Nangloi JJ Colony-2,28.682083,77.053433
5282,DC1605,Nangloi JJ Colony  2,28.68235,77.05385
5283,DC1606,Lokesh Cinema,28.682367,77.059617
5284,DC1607,Nangloi JJ Colony II,28.68225,77.06436
5285,DC1608,Sultan Puri Crossing,28.682517,77.068967
5286,DC1609,Jwala Puri/ Nangloi Depot,28.6815,77.078883
5287,DC1610,Peeragarhi Metro Station,28.679983,77.092717
5288,DC1611,Multan Nagar,28.678383,77.105733
5289,DC1612,New Multan Nagar,28.67791,77.10871
5290,DC1613,Avtar Enclave,28.6776,77.111533
5291,DC1614,SPM College,28.675433,77.128
5292,DC1615,Zakhira Flyover,28.66873,77.16506
5293,DC1616,Daya Basti Flyover,28.6666,77.16983
5294,DC1617,Anand Parvat Industrial Area,28.664,77.1773
5296,DC1619,Liberty Cinema,28.65995,77.189183
5297,DC1620,Dev Nagar,28.656333,77.1878
5298,DC1621,Khalsa College,28.65525,77.188433
5299,DC1622,PS DBGupta Road,28.651833,77.194667
5301,DC1624,Paharganj Dispensary,28.64486,77.21346
5302,DC1625,Dev nagar,28.6539,77.18623
5303,DC1626,Karol Bagh Thana,28.652717,77.192817
5304,DC1627,Anand Pravat,28.65781,77.1834
5305,DC1628,Anand Parvat Industrial Area,28.664483,77.175683
5306,DC1629,Daya Basti Flyover,28.666567,77.169583
5308,DC1631,Jaydev Park,28.672517,77.148883
5309,DC1632,Power House,28.6728,77.1467
5310,DC1633,Madi Pur Village,28.6755,77.125233
5312,DC1635,New Multan Nagar,28.67766,77.10851
5314,DC1637,Inder Enclave,28.68085,77.08421
5315,DC1638,Jwala Puri,28.681326,77.079316
5316,DC1639,Nangloi JJ Colony -3 - Suraj Mal Stadium,28.68185,77.07276
5317,DC1640,Nangloi JJ Colony 3,28.682079,77.072761
5318,DC1641,Sultan Puri Crossing,28.68218,77.06888
5319,DC1642,Nagloi,28.681992,77.065464
5320,DC1643,Nagloi Metro Station,28.682239,77.05666
5322,DC1645,Rajdhani Park,28.682117,77.047667
5323,DC1646,Mundka Crossing,28.682233,77.03585
5324,DC1647,Mundka Village/ Metro Station,28.68228,77.0297
5325,DC1648,Metro Work Shop,28.68311,77.01893
5326,DC1649,Mile Stone Factory,28.6837,77.01155
5327,DC1650,Tikri Village,28.68726,76.97109
5328,DC1651,Tikri Border,28.688317,76.960267
5329,DC1662,Sarvodya Kanya Vidhalya,28.688235,76.964285
5330,DC1663,Tikri Village,28.68756,76.97115
5331,DC1664,Indian Oil,28.686,76.98626
5332,DC1665,Indian Oil,28.68626,76.98653
5333,DC1666,Dera Sacha Sauda,28.71843,77.00401
5334,DC1667,Metro Work Shop,28.68345,77.01815
5335,DC1668,Mundka,28.682583,77.03045
5336,DC1669,Rajdhani Park,28.682383,77.048617
5337,DC1670,Soniya Hospital,28.6822,77.0523
5338,DC1671,Ghevra Crossing (Kanjhawala Road),28.68526,76.9944
5339,DC1672,Lokesh Cinema,28.6823,77.0595
5340,DC1673,Nangloi,28.682383,77.063983
5341,DC1674,Nangloi Xing,28.67786,77.06426
5342,DC1675,nangloi JJ Colony,28.68205,77.073083
5346,DC1679,New Multan Nagar,28.6777835,77.1101
5348,DC1681,Power House,28.67301,77.14725
5349,DC1682,Daya Basti Flyover,28.6666,77.1698
5354,DC1687,Faiz Road Xing,28.6496,77.19833
5355,DC1688,Dispensary Pahar Gunj,28.64506,77.21331
5357,DC1690,J.L. Nehru Marg,28.64203,77.2283
5358,DC1691,Exchange store,28.6768,77.2249
5359,DC1692,Civil Line Metro Station,28.67853,77.22431
5360,DC1693,Mall Road,28.69361,77.2184
5361,DC1694,Gtb Nagar,28.69838,77.20563
5362,DC1695,New Police Lines,28.6992,77.2033
5363,DC1696,Alpna,28.70285,77.193633
